dataSplit,map,shuffle,reduce,dataCombine,dataLocality,networkFault,networkTraffic,CPUusage,Musage,makespan,anomaly_label
0.9310000000000002,0.8841666666666668,0.3689999999999999,0.4099999999999999,0.65,0,0,0.06856349757113116,0.2258823529411762,0.3899999999999997,0.7692521545732556,1
0.028000000000000025,0.1974999999999998,0.489,0.6399999999999999,0.555,1,0,0.07810171985652532,0.565294117647059,0.47272727272727266,0.332221295524048,0
0.9580000000000001,0.9866666666666668,0.3029999999999998,0.81,0.3916666666666665,0,0,0.012941146961196625,0.09117647058823497,0.19454545454545435,0.7939949958298584,1
0.31900000000000006,0.34750000000000014,0.7380000000000001,0.9775,0.5099999999999999,1,0,0.02214158507729739,0.9558823529411766,0.4809090909090905,0.5624131220461492,0
0.7130000000000002,0.6699999999999999,0.2839999999999999,0.04249999999999998,0.03833333333333344,0,0,0.00425407389446753,0.08176470588235318,0.031818181818181746,0.4706700027800943,1
0.372,0.0050000000000003375,0.42299999999999993,0.05249999999999999,0.4916666666666666,1,0,0.021967676396077024,0.5935294117647061,0.9327272727272726,0.26939115929941626,0
0.608,0.5783333333333331,0.5519999999999999,0.08999999999999997,0.30166666666666664,0,0,0.00292133140473065,0.24117647058823444,0.2981818181818183,0.5346121768140113,1
0.18300000000000005,0.39166666666666705,0.382,0.8725,0.33666666666666656,1,0,0.01657316288052975,0.7870588235294118,0.9400000000000004,0.3997775924381428,0
0.6330000000000001,0.8650000000000002,0.44499999999999995,0.6200000000000001,0.5533333333333333,0,0,0.01432572761552804,0.0011764705882351123,0.3881818181818182,0.7083680845148732,1
0.29000000000000004,0.4866666666666668,0.33699999999999986,0.96,0.3716666666666667,1,0,0.08969507453826407,0.42411764705882327,0.8481818181818177,0.464275785376703,0
0.801,0.41000000000000014,0.5359999999999999,0.04749999999999999,0.21499999999999997,0,0,0.07429412305711394,0.04235294117647026,0.209090909090909,0.508479288295802,1
0.379,0.06583333333333341,0.6810000000000002,0.8625,0.6166666666666666,1,0,0.05320769545914401,0.9152941176470586,0.7263636363636365,0.47428412566027256,0
0.967,0.6658333333333335,0.46999999999999986,0.9175,0.29000000000000004,0,0,0.06641137764102907,0.21999999999999975,0.11818181818181817,0.7308868501529051,1
0.08200000000000002,0.7050000000000001,0.606,0.28,0.04499999999999993,1,0,0.06986112388485238,0.5882352941176467,0.7809090909090912,0.42396441479010294,0
0.8140000000000002,0.37916666666666643,0.18599999999999994,0.06000000000000005,0.5099999999999999,0,0,0.0948839075942911,0.0023529411764711128,0.20545454545454556,0.4551014734500971,1
0.121,0.40249999999999986,0.09899999999999998,0.48,0.20333333333333325,1,0,0.0010768960644799881,0.6923529411764706,0.7927272727272725,0.24159021406727832,0
0.8270000000000001,0.7733333333333334,0.5019999999999999,0.355,0.6166666666666666,0,0,0.07804152069764136,0.14999999999999947,0.5227272727272725,0.7286627745343341,1
0.21799999999999997,0.2533333333333334,0.31099999999999983,0.855,0.5633333333333334,1,0,0.08420691788667507,0.31823529411764717,0.5527272727272723,0.3794829024186821,0
0.803,0.9075000000000002,0.354,0.47750000000000004,0.18833333333333335,0,0,0.09104621121543773,0.06058823529411761,0.1727272727272724,0.6677787044759522,1
0.3360000000000001,0.024166666666666448,0.235,0.5974999999999999,0.15166666666666673,1,0,0.09648587410014797,0.6823529411764699,0.5054545454545454,0.2174033917153182,0
0.9210000000000002,0.5700000000000003,0.009999999999999898,0.6225,0.5933333333333332,0,0,0.07214367532586974,0.20588235294117663,0.40636363636363626,0.5760355852098973,1
0.029000000000000026,0.2091666666666665,0.65,0.5874999999999999,0.1150000000000001,1,0,0.0363017650058945,0.43588235294117617,0.9199999999999995,0.3019182652210175,0
0.979,0.8599999999999999,0.30500000000000005,0.015000000000000013,0.47999999999999987,0,0,0.007309181207829234,0.22941176470588243,0.19272727272727286,0.6844592716152349,1
0.15900000000000003,0.6999999999999997,0.10999999999999999,0.895,0.4116666666666665,1,0,0.040218054731068625,0.33999999999999986,0.9718181818181817,0.43536280233527935,0
0.612,0.9883333333333333,0.257,0.895,0.6533333333333332,0,0,0.03716294741770691,0.3076470588235294,0.4136363636363636,0.7386711148179035,1
0.06799999999999995,0.7075,0.592,0.3125,0.14333333333333342,1,0,0.06875245604207252,0.3194117647058823,0.5499999999999998,0.4370308590492078,0
0.6490000000000001,0.8374999999999999,0.21400000000000008,0.96,0.45999999999999985,0,0,0.030562778525622267,0.34117647058823497,0.5045454545454544,0.6616624965248816,1
0.0040000000000000036,0.5975000000000001,0.09099999999999997,0.6399999999999999,0.029999999999999916,1,0,0.021805473106861865,0.5988235294117654,0.8190909090909089,0.26077286627745333,0
0.926,0.7966666666666669,0.616,0.605,0.11333333333333329,0,0,0.017367457338026637,0.12941176470588278,0.35636363636363644,0.739505143174868,1
0.3440000000000001,0.5574999999999997,0.03600000000000003,0.6399999999999999,0.5583333333333332,1,0,0.008384405073451335,0.6405882352941177,0.8290909090909087,0.4147901028634975,0
0.874,0.5316666666666667,0.1289999999999999,0.9875,0.2416666666666667,0,0,0.08175045776443735,0.03058823529411736,0.3899999999999997,0.5651932165693634,1
0.32000000000000006,0.6608333333333332,0.5140000000000001,0.7050000000000001,0.2366666666666667,1,0,0.03083534693945804,0.8194117647058823,0.7200000000000002,0.5290519877675843,0
0.999,0.8249999999999997,0.20099999999999996,0.11750000000000005,0.5316666666666666,0,0,0.018201884568112836,0.29117647058823515,0.06363636363636349,0.6694467611898804,1
0.274,0.029999999999999805,0.2220000000000001,0.7150000000000001,0.04166666666666663,1,0,0.0533347825723435,0.45764705882352974,0.5972727272727272,0.1932165693633583,0
0.6509999999999999,0.5208333333333335,0.6829999999999999,0.38250000000000006,0.06999999999999995,0,0,0.09383376671153731,0.3217647058823525,0.417272727272727,0.5576869613566864,1
0.364,0.07416666666666671,0.648,0.7175,0.46333333333333326,1,0,0.08034413852495338,0.6011764705882348,0.7045454545454546,0.4220183486238531,0
0.9310000000000002,0.9566666666666666,0.03300000000000003,0.9475,0.4049999999999999,0,0,0.026566223255269514,0.07705882352941185,0.13545454545454527,0.7189324437030857,1
0.278,0.23833333333333329,0.727,0.3425,0.32333333333333336,1,0,0.04272133642132722,0.9799999999999995,0.6636363636363631,0.4097859327217126,0
0.695,0.5758333333333332,0.711,0.07499999999999996,0.22333333333333327,0,0,0.04204744028159829,0.16176470588235325,0.16090909090909067,0.5874339727550735,1
0.242,0.3933333333333331,0.22499999999999998,0.3025,0.03166666666666673,1,0,0.012116752924257752,0.8694117647058821,0.8036363636363637,0.25882680011120374,0
0.858,0.9516666666666667,0.392,0.3225,0.16500000000000004,0,0,0.06079613387624056,0.11411764705882366,0.09636363636363621,0.6872393661384486,1
0.21699999999999997,0.7391666666666663,0.6010000000000001,0.8725,0.44499999999999995,1,0,0.06632442330041888,0.7576470588235287,0.4690909090909088,0.6041145398943562,0
0.775,0.5808333333333331,0.09999999999999998,0.4375,0.25,0,0,0.07951305569258295,0.07176470588235251,0.4490909090909092,0.4862385321100915,1
0.09999999999999998,0.2391666666666663,0.09199999999999997,0.7725,0.11833333333333329,1,0,0.02315326538631974,0.394705882352941,0.9645454545454544,0.19766472060050044,0
0.622,0.813333333333333,0.18900000000000006,0.13249999999999995,0.16666666666666663,0,0,0.018700199827763518,0.19529411764705795,0.10999999999999988,0.4981929385599113,1
0.06500000000000006,0.6666666666666665,0.20999999999999996,0.9225000000000001,0.4033333333333332,1,0,0.0921966840296648,0.6641176470588235,0.5590909090909086,0.42757853767028076,0
0.826,0.4933333333333336,0.517,0.9275,0.04833333333333334,0,0,0.04287517871625294,0.051764705882352935,0.10272727272727256,0.6080066722268553,1
0.15000000000000002,0.16000000000000014,0.29800000000000004,1.0,0.16166666666666663,1,0,0.05878949524677475,0.6105882352941174,0.9890909090909092,0.2749513483458439,0
0.862,0.5866666666666664,0.23399999999999999,0.865,0.14333333333333342,0,0,0.0925929951589843,0.10823529411764721,0.39454545454545453,0.5793716986377533,1
0.256,0.16749999999999998,0.7220000000000001,0.6950000000000001,0.64,1,0,0.09488056319657531,0.8017647058823529,0.7736363636363635,0.4706700027800943,0
0.793,0.5208333333333335,0.1349999999999999,0.007499999999999951,0.6133333333333332,0,0,0.06158875613487955,0.17411764705882327,0.29000000000000004,0.49374478732276894,1
0.20199999999999996,0.1575000000000002,0.543,0.12,0.11833333333333329,1,0,0.05634641271540012,0.658823529411765,0.8690909090909091,0.2515985543508479,0
0.858,0.37916666666666643,0.5690000000000001,0.9175,0.45499999999999996,0,0,0.030664782655953446,0.0582352941176465,0.4718181818181817,0.6599944398109534,1
0.129,0.4816666666666669,0.23299999999999998,0.08250000000000002,0.10666666666666658,1,0,0.0025684974457162446,0.6517647058823526,0.8427272727272728,0.24715040311370573,0
0.8810000000000001,0.47666666666666657,0.34499999999999986,0.3500000000000001,0.535,0,0,0.062454955143265635,0.0352941176470587,0.4945454545454546,0.5868779538504312,1
0.261,0.5133333333333332,0.3689999999999999,0.8775,0.2533333333333333,1,0,0.06201015024706739,0.9094117647058821,0.7699999999999996,0.44509313316652754,0
0.91,0.7741666666666664,0.11899999999999988,0.5725,0.05833333333333324,0,0,0.07869367825221775,0.2729411764705878,0.3799999999999999,0.57659160411454,1
0.22099999999999997,0.6041666666666665,0.257,0.29000000000000004,0.255,1,0,0.003655426703343561,0.7229411764705889,0.9272727272727272,0.3680845148735057,0
0.636,0.7550000000000003,0.384,0.17500000000000004,0.5383333333333334,0,0,0.06215730374656154,0.3005882352941178,0.038181818181818095,0.6035585209897134,1
0.028000000000000025,0.6591666666666662,0.06299999999999994,0.4475,0.3983333333333333,1,0,0.043860103843549075,0.6688235294117648,0.9954545454545456,0.3202668890742286,0
0.747,0.815,0.586,0.27,0.4049999999999999,0,0,0.06637124486843975,0.13882352941176457,0.32454545454545425,0.6989157631359466,1
0.3650000000000001,0.18916666666666693,0.799,0.8075000000000001,0.6416666666666665,1,0,0.011825790322985209,0.38941176470588257,0.5,0.5423964414790101,0
0.8119999999999999,0.2616666666666667,0.124,0.9524999999999999,0.33999999999999997,0,0,0.011957894032758376,0.11176470588235343,0.08727272727272739,0.4690019460661661,1
0.14200000000000002,0.08500000000000041,0.4720000000000001,0.0675,0.10833333333333339,1,0,0.05201207327575395,0.9252941176470593,0.919090909090909,0.1834862385321101,0
0.7960000000000002,0.4783333333333335,0.44899999999999995,0.4325000000000001,0.20999999999999996,0,0,0.07516868305978947,0.25411764705882334,0.14727272727272744,0.5476786210731166,1
0.08399999999999996,0.1333333333333333,0.7160000000000001,0.6375,0.21166666666666656,1,0,0.07667031763417305,0.7382352941176471,0.958181818181818,0.3319432860717264,0
0.6890000000000002,0.7916666666666665,0.765,0.18999999999999995,0.59,0,0,0.060530254257836334,0.117058823529411,0.0072727272727268755,0.7467333889352237,1
0.05499999999999999,0.4525000000000001,0.19199999999999995,0.5175000000000001,0.19666666666666666,1,0,0.08307651145874267,0.37823529411764767,0.9981818181818176,0.2688351403947735,0
0.7480000000000001,0.7791666666666668,0.5359999999999999,0.9025000000000001,0.3450000000000001,0,0,0.0873289131543523,0.2958823529411765,0.09545454545454524,0.7336669446761193,1
0.33899999999999997,0.7416666666666667,0.624,0.3425,0.6366666666666666,1,0,0.07092965895504293,0.9811764705882355,0.5663636363636364,0.6182930219627465,0
0.8210000000000001,0.4900000000000002,0.7119999999999999,0.24250000000000005,0.65,0,0,0.00958169945569927,0.28058823529411736,0.1863636363636365,0.6839032527105922,1
0.30900000000000005,0.2391666666666663,0.39,0.8925000000000001,0.040000000000000036,1,0,0.06840798307734755,0.8323529411764712,0.9027272727272724,0.3388935223797609,0
0.6980000000000001,0.6400000000000001,0.33499999999999985,0.13249999999999995,0.2333333333333334,0,0,0.06686287133265888,0.1558823529411768,0.20727272727272705,0.5132054489852653,1
0.09699999999999998,0.08166666666666655,0.557,0.31499999999999995,0.0033333333333332993,1,0,0.07847294800297651,0.30411764705882316,0.8536363636363635,0.20350291909924922,0
0.8130000000000001,0.8066666666666666,0.471,0.41999999999999993,0.04166666666666663,0,0,0.05330969958947518,0.1547058823529408,0.10181818181818159,0.6385877119822074,1
0.21600000000000008,0.1033333333333335,0.7560000000000001,0.6575,0.5433333333333333,1,0,0.08372198021788751,0.31470588235294095,0.5818181818181816,0.42730052821795916,0
0.8930000000000001,0.8900000000000001,0.44099999999999995,0.6299999999999999,0.6483333333333333,0,0,0.05390834678059915,0.16411764705882348,0.12454545454545451,0.8048373644703923,1
0.06399999999999995,0.5416666666666665,0.17499999999999993,0.03749999999999998,0.31499999999999995,1,0,0.08554133257526984,0.9588235294117649,0.7436363636363637,0.26271893244370315,0
0.801,0.9975,0.5690000000000001,0.7749999999999999,0.3749999999999999,0,0,0.00801150472814227,0.05529411764705827,0.5099999999999998,0.8212399221573532,1
0.033999999999999975,0.15166666666666684,0.5869999999999999,0.7649999999999999,0.5433333333333333,1,0,0.003058451711077481,0.98764705882353,0.8645454545454543,0.35779816513761453,0
0.773,0.42083333333333295,0.6829999999999999,0.3400000000000001,0.4733333333333333,0,0,0.034112856700918875,0.07117647058823451,0.1727272727272724,0.6207951070336393,1
0.17100000000000004,0.5066666666666664,0.384,0.20999999999999996,0.3816666666666667,1,0,0.028832052707708,0.9147058823529406,0.4681818181818178,0.3691965526827914,0
0.769,0.8216666666666668,0.23599999999999988,0.25249999999999995,0.3983333333333333,0,0,0.024208422865647186,0.08235294117647118,0.42181818181818187,0.6068946344175703,1
0.016000000000000014,0.5425,0.797,0.7050000000000001,0.28166666666666673,1,0,0.04428818675116845,0.7000000000000002,0.9490909090909088,0.4912427022518766,0
0.791,0.6699999999999999,0.09799999999999998,0.2549999999999999,0.4049999999999999,0,0,0.09381370032524267,0.1441176470588239,0.20818181818181802,0.5254378648874061,1
0.20300000000000007,0.07499999999999973,0.7560000000000001,0.43500000000000005,0.06000000000000005,1,0,0.06945979615895922,0.9752941176470582,0.9299999999999997,0.308868501529052,0
0.92,0.9175,0.5960000000000002,0.77,0.4016666666666667,0,0,0.020109863464963254,0.3223529411764705,0.19727272727272727,0.8390325271059214,1
0.2440000000000001,0.6374999999999997,0.61,0.5700000000000001,0.32666666666666666,1,0,0.09060976731352892,0.8188235294117643,0.5072727272727269,0.5268279121490134,0
0.991,0.26249999999999973,0.5099999999999999,0.31499999999999995,0.46333333333333326,0,0,0.04146217068133743,0.18235294117646994,0.5372727272727271,0.5760355852098973,1
0.33099999999999996,0.6716666666666669,0.739,0.6100000000000001,0.19499999999999995,1,0,0.06363385533807679,0.7488235294117649,0.5545454545454547,0.5807617458993606,0
0.8560000000000002,0.9008333333333334,0.29000000000000004,0.7525,0.0016666666666665941,0,0,0.012365910554083091,0.0011764705882351123,0.4918181818181817,0.6619405059772034,1
0.19900000000000007,0.5491666666666668,0.32999999999999996,0.8400000000000001,0.32666666666666666,1,0,0.07483591548706972,0.36411764705882366,0.5427272727272725,0.4370308590492078,0
0.836,0.5124999999999997,0.566,0.815,0.1416666666666666,0,0,0.033681429395583724,0.1558823529411768,0.20999999999999996,0.6338615512927441,1
0.07400000000000001,0.09833333333333316,0.646,0.06499999999999995,0.46333333333333326,1,0,0.0924241030743376,0.6517647058823526,0.6009090909090906,0.27634139560745075,0
0.783,0.6891666666666669,0.7140000000000001,0.24750000000000005,0.09333333333333327,0,0,0.027897293546148512,0.2941176470588234,0.2472727272727271,0.6480400333611345,1
0.31100000000000005,0.4741666666666666,0.42899999999999994,0.1725,0.1333333333333333,1,0,0.09672332633796811,0.43705882352941217,0.98,0.3641923825410063,0
0.8970000000000001,0.6199999999999997,0.4009999999999999,0.585,0.6016666666666667,0,0,0.0005317592368084415,0.21941176470588264,0.13363636363636333,0.6919655268279123,1
0.351,0.13749999999999973,0.2919999999999999,0.625,0.25,1,0,0.05893163214969524,0.31823529411764717,0.9445454545454544,0.29469001946066165,0
0.7119999999999999,0.815,0.10699999999999998,0.15749999999999997,0.0050000000000000044,0,0,0.04061102146267234,0.22411764705882398,0.16636363636363605,0.4767862107311647,1
0.132,0.2058333333333331,0.7119999999999999,0.06000000000000005,0.6316666666666667,1,0,0.017307258179142665,0.827647058823529,0.6509090909090904,0.37420072282457606,0
0.811,0.3958333333333335,0.749,0.07750000000000001,0.19333333333333336,0,0,0.05755374029079538,0.2952941176470585,0.39909090909090894,0.5654712260216843,1
0.246,0.009166666666666767,0.6410000000000001,0.020000000000000018,0.30333333333333334,1,0,0.047619206876081704,0.8870588235294115,0.6900000000000004,0.2613288851820963,0
0.626,0.5183333333333331,0.775,0.6950000000000001,0.18999999999999995,0,0,0.07429746745482972,0.19882352941176418,0.21454545454545437,0.6302474284125663,1
0.356,0.26416666666666666,0.539,0.77,0.053333333333333344,1,0,0.0573664540187119,0.8335294117647063,0.6399999999999997,0.390325271059216,0
0.9310000000000002,0.7149999999999999,0.08699999999999997,0.32000000000000006,0.17499999999999993,0,0,0.043605929617150076,0.15705882352941192,0.08727272727272739,0.5451765360022243,1
0.025999999999999968,0.5208333333333335,0.364,0.8799999999999999,0.3933333333333334,1,0,0.042055801275887726,0.2970588235294116,0.5527272727272723,0.40450375312760634,0
0.922,0.5608333333333331,0.15399999999999991,0.8799999999999999,0.21166666666666656,0,0,0.09194752639983945,0.11117647058823543,0.25818181818181785,0.5782596608284682,1
0.16799999999999993,0.6349999999999998,0.7050000000000002,0.53,0.2799999999999999,1,0,0.07197645544008092,0.5547058823529412,0.5390909090909091,0.5190436474840145,0
0.743,0.795833333333333,0.5800000000000002,0.8125,0.22666666666666668,0,0,0.03682850764612928,0.32823529411764696,0.3036363636363637,0.7203224909646926,1
0.013999999999999957,0.624166666666667,0.483,0.9550000000000001,0.5783333333333333,1,0,0.0849543907761511,0.5435294117647054,0.8890909090909092,0.5079232693911593,0
0.8119999999999999,0.5841666666666665,0.686,0.11499999999999999,0.35499999999999987,0,0,0.05554542946247167,0.23058823529411754,0.19545454545454533,0.6422018348623852,1
0.366,0.043333333333333446,0.5119999999999999,0.5075000000000001,0.09333333333333327,1,0,0.0794645619257042,0.6076470588235292,0.6000000000000001,0.2894078398665554,0
0.761,0.6458333333333335,0.356,0.4099999999999999,0.2616666666666667,0,0,0.05240002341078401,0.14058823529411768,0.34090909090909083,0.5740895190436472,1
0.11099999999999999,0.4791666666666665,0.35099999999999987,0.7625,0.42666666666666664,1,0,0.02044931983311455,0.42235294117647104,0.7736363636363635,0.4031137058659995,0
0.884,0.8433333333333333,0.533,0.7150000000000001,0.29833333333333334,0,0,0.029714973704672958,0.0005882352941180002,0.20272727272727264,0.7634139560745064,1
0.17900000000000005,0.18166666666666664,0.5119999999999999,0.8875,0.2366666666666667,1,0,0.04949039739805858,0.672352941176471,0.7463636363636361,0.3497358910202948,0
0.606,0.31666666666666643,0.624,0.4375,0.18833333333333335,0,0,0.05950854075566666,0.3447058823529412,0.4663636363636363,0.4865165415624133,1
0.31399999999999995,0.3616666666666668,0.6920000000000001,0.635,0.34333333333333316,1,0,0.019058050383351587,0.762941176470588,0.6618181818181816,0.48707256046705605,0
0.9150000000000001,0.42166666666666686,0.537,0.010000000000000009,0.6083333333333333,0,0,0.08807136944725466,0.26705882352941224,0.19363636363636338,0.6057825966082844,1
0.32699999999999996,0.019166666666666554,0.02199999999999991,0.31499999999999995,0.08166666666666667,1,0,0.00846132622091419,0.3188235294117643,0.6418181818181821,0.11092577147623017,0
0.9720000000000001,0.5075000000000003,0.4039999999999998,0.5549999999999999,0.32500000000000007,0,0,0.06370241549125022,0.0352941176470587,0.13090909090909086,0.626633305532388,1
0.32199999999999995,0.6466666666666665,0.029999999999999916,0.15000000000000002,0.029999999999999916,1,0,0.0754880730416461,0.9782352941176464,0.9936363636363637,0.2941340005560189,0
0.884,0.3566666666666669,0.19099999999999995,0.010000000000000009,0.3716666666666667,0,0,0.03481016362465824,0.056470588235293384,0.1554545454545453,0.4398109535724213,1
0.372,0.45500000000000007,0.555,0.7675000000000001,0.4916666666666666,1,0,0.008155313829920654,0.6464705882352941,0.5754545454545452,0.5357242146232972,0
0.672,0.2925,0.32999999999999996,0.39250000000000007,0.3616666666666667,0,0,0.05027633086126602,0.23470588235294088,0.18181818181818166,0.43897692521545717,1
0.16500000000000004,0.6516666666666668,0.041999999999999926,0.8,0.30666666666666664,1,0,0.0624449219501183,0.4011764705882346,0.6027272727272726,0.3739227133722549,0
0.8890000000000001,0.8083333333333336,0.5890000000000001,0.5225,0.16000000000000003,0,0,0.00030266799327776034,0.1058823529411761,0.5381818181818181,0.7242146232971922,1
0.15300000000000002,0.14916666666666645,0.382,0.81,0.3833333333333332,1,0,0.010705417088200128,0.8170588235294121,0.7127272727272729,0.31137058659994454,0
0.6150000000000001,0.2791666666666668,0.10199999999999998,0.78,0.4866666666666667,0,0,0.06578597526817888,0.11352941176470654,0.4145454545454541,0.4192382541006394,1
0.10299999999999998,0.35916666666666686,0.559,0.6375,0.1216666666666667,1,0,0.003765791827964181,0.7023529411764704,0.8463636363636367,0.3539060328051151,0
0.7939999999999999,0.641666666666667,0.5560000000000002,0.8825000000000001,0.5166666666666665,0,0,0.05441836743225504,0.3464705882352943,0.04909090909090885,0.7325549068668333,1
0.269,0.5474999999999999,0.22399999999999998,0.6975,0.2333333333333334,1,0,0.018195195772681284,0.5564705882352934,0.9054545454545453,0.3950514317486793,0
0.852,0.6499999999999999,0.7839999999999999,0.9424999999999999,0.46499999999999997,0,0,0.0038092689982692747,0.009999999999999787,0.42727272727272725,0.8128996385877121,1
0.2360000000000001,0.10749999999999993,0.12100000000000011,0.14749999999999996,0.025000000000000022,1,0,0.006648662658963404,0.8041176470588232,0.9199999999999995,0.11453989435640821,0
0.725,0.38916666666666666,0.23399999999999999,0.5449999999999999,0.2716666666666666,0,0,0.07239283295569508,0.31470588235294095,0.2390909090909088,0.4612176814011675,1
0.01200000000000001,0.6341666666666668,0.16300000000000003,0.04500000000000004,0.45166666666666655,1,0,0.06483783851575628,0.6835294117647059,0.5518181818181818,0.29941618015012517,0
0.7199999999999999,0.7825000000000002,0.5619999999999999,0.7849999999999999,0.3966666666666666,0,0,0.03827328745934466,0.249411764705882,0.21727272727272728,0.7297748123436196,1
0.22499999999999998,0.6033333333333335,0.4660000000000001,0.28,0.08333333333333337,1,0,0.0001287593120573899,0.9170588235294117,0.647272727272727,0.39727550736725026,0
0.7519999999999999,0.8358333333333334,0.029000000000000026,0.8425,0.15666666666666673,0,0,0.035592752690149915,0.0594117647058825,0.1299999999999999,0.5746455379482904,1
0.254,0.33166666666666655,0.6609999999999999,0.9475,0.15833333333333333,1,0,0.00964691521115691,0.6305882352941179,0.6163636363636362,0.45565749235474007,0
0.8690000000000001,0.9416666666666664,0.3570000000000001,0.6950000000000001,0.31333333333333335,0,0,0.06359539476434536,0.16294117647058748,0.41909090909090896,0.7433972755073672,1
0.19400000000000006,0.7033333333333331,0.785,0.5,0.1466666666666666,1,0,0.008763994214191951,0.6235294117647054,0.7845454545454547,0.5457325549068666,0
0.773,0.4041666666666668,0.7359999999999999,0.9675,0.04999999999999993,0,0,0.05035659640644466,0.2823529411764705,0.3581818181818184,0.6291353906032804,1
0.21399999999999997,0.6666666666666665,0.4939999999999999,0.235,0.18166666666666664,1,0,0.06413384279658536,0.8582352941176472,0.8490909090909091,0.43452877397831524,0
0.959,0.5924999999999998,0.15700000000000003,0.905,0.0016666666666665941,0,0,0.055737732331128824,0.2864705882352947,0.30636363636363617,0.5676953016402557,1
0.372,0.5625,0.14600000000000002,0.9325000000000001,0.04499999999999993,1,0,0.09132212402698928,0.7476470588235289,0.8618181818181814,0.40172365860439263,0
0.828,0.5950000000000002,0.243,0.3700000000000001,0.22166666666666668,0,0,0.05793834602810966,0.22176470588235286,0.46363636363636385,0.5332221295524044,1
0.16900000000000004,0.2908333333333335,0.009999999999999898,0.5075000000000001,0.13,1,0,0.037443876825832126,0.7029411764705884,0.666363636363636,0.18376424798443147,0
0.668,0.5466666666666669,0.658,0.9325000000000001,0.4666666666666667,0,0,0.06468399622083058,0.10294117647058787,0.4890909090909088,0.6914095079232692,1
0.257,0.6066666666666669,0.7180000000000001,0.5700000000000001,0.33333333333333337,1,0,0.03106945477956239,0.6105882352941174,0.810909090909091,0.5512927439532944,0
0.6669999999999999,0.5183333333333331,0.11399999999999999,0.47750000000000004,0.4933333333333333,0,0,0.09332207386102355,0.25470588235294134,0.22545454545454557,0.4842924659438421,1
0.138,0.2608333333333337,0.7210000000000002,0.9975,0.5416666666666666,1,0,0.014979557368962315,0.9729411764705889,0.7527272727272729,0.4859605226577701,0
0.6109999999999999,0.7683333333333331,0.6130000000000001,0.25,0.14333333333333342,0,0,0.06813541466351178,0.04999999999999982,0.2572727272727269,0.6071726438698912,1
0.247,0.3200000000000003,0.14600000000000002,0.4225000000000001,0.3533333333333334,1,0,0.06702173022415825,0.2952941176470585,0.8099999999999996,0.2807895468445927,0
0.916,0.6591666666666662,0.125,0.5525,0.21499999999999997,0,0,0.04383000426410708,0.20999999999999908,0.5436363636363635,0.5654712260216843,1
0.20800000000000007,0.03500000000000014,0.16500000000000004,0.5049999999999999,0.5216666666666666,1,0,0.018680133441468863,0.7982352941176467,0.8945454545454545,0.2174033917153182,0
0.9130000000000001,0.5366666666666666,0.5439999999999999,0.21499999999999997,0.42666666666666664,0,0,0.09639390316296413,0.07705882352941185,0.5409090909090906,0.6380316930775647,1
0.07100000000000001,0.12250000000000005,0.41400000000000003,0.8075000000000001,0.06499999999999995,1,0,0.07279416068158825,0.39647058823529413,0.6536363636363633,0.23519599666388658,0
0.7699999999999999,0.4983333333333331,0.44299999999999995,0.15000000000000002,0.013333333333333308,0,0,0.014882569835204801,0.1788235294117646,0.36090909090909085,0.48123436196830705,1
0.17000000000000004,0.32916666666666705,0.7740000000000001,0.6100000000000001,0.2433333333333333,1,0,0.04898539334297635,0.4782352941176464,0.6990909090909088,0.43953294412010013,0
0.6010000000000001,0.565,0.5800000000000002,0.595,0.0050000000000000044,0,0,0.0676069998244191,0.0005882352941180002,0.1836363636363636,0.5426744509313315,1
0.029000000000000026,0.5724999999999998,0.06799999999999995,0.42500000000000004,0.66,1,0,0.06098174794946614,0.9376470588235293,0.8672727272727272,0.33416736169029737,0
0.608,0.6341666666666668,0.7210000000000002,0.6174999999999999,0.31999999999999995,0,0,0.04611757230169811,0.1558823529411768,0.025454545454545396,0.6619405059772034,1
0.0010000000000000009,0.5833333333333335,0.529,0.4950000000000001,0.5933333333333332,1,0,0.0047289783701077726,0.8105882352941176,0.707272727272727,0.45482346399777596,0
0.7699999999999999,0.813333333333333,0.20199999999999996,0.6675,0.3566666666666666,0,0,0.013454512010568296,0.2970588235294116,0.2981818181818183,0.6341395607450655,1
0.362,0.7058333333333331,0.376,0.7124999999999999,0.1150000000000001,1,0,0.06214559835455633,0.9100000000000001,0.5327272727272727,0.4979149291075895,0
0.725,0.5391666666666666,0.344,0.42500000000000004,0.22499999999999998,0,0,0.07140289123182528,0.29000000000000004,0.4309090909090907,0.5207117041979423,1
0.057999999999999996,0.5766666666666667,0.7580000000000001,0.895,0.5866666666666666,1,0,0.006354355659975084,0.6017647058823528,0.5436363636363635,0.5754795663052545,0
0.735,0.26916666666666655,0.30399999999999994,0.5874999999999999,0.14833333333333332,0,0,0.029915637567619544,0.18647058823529417,0.04909090909090885,0.42757853767028076,1
0.30800000000000005,0.6283333333333334,0.396,0.13749999999999996,0.6449999999999999,1,0,0.0568430557761929,0.499411764705882,0.7127272727272729,0.48707256046705605,0
0.9720000000000001,0.6166666666666667,0.6960000000000001,0.5225,0.5466666666666667,0,0,0.0924090532846166,0.16176470588235325,0.39636363636363603,0.7775924381428967,1
0.15999999999999992,0.0841666666666665,0.255,0.8200000000000001,0.0050000000000000044,1,0,0.06647157679991304,0.8241176470588236,0.9818181818181815,0.19432860717264377,0
